id,tipo_pedido,detalle
3688905033345851520,Combo Maxi,"[<composite_menu.Leaf_pizza object at 0x000001A7D43D6470>, <composite_menu.Leaf_pizza object at 0x000001A7D439C910>, <composite_menu.Leaf_pizza object at 0x000001A7D439C730>, <composite_menu.Leaf_pizza object at 0x000001A7D4383BE0>, <composite_menu.Leaf_pizza object at 0x000001A7D4383790>, <composite_menu.Leaf_pizza object at 0x000001A7D4383370>, <composite_menu.Leaf_bebida object at 0x000001A7D4382D40>, <composite_menu.Leaf_bebida object at 0x000001A7D4382C80>, <composite_menu.Leaf_bebida object at 0x000001A7D43829B0>, <composite_menu.Leaf_bebida object at 0x000001A7D43828C0>, <composite_menu.Leaf_bebida object at 0x000001A7D4382710>, <composite_menu.Leaf_bebida object at 0x000001A7D4382080>, <composite_menu.Leaf_entrante object at 0x000001A7D4381F90>, <composite_menu.Leaf_entrante object at 0x000001A7D4381CF0>, <composite_menu.Leaf_entrante object at 0x000001A7D4381C90>, <composite_menu.Leaf_entrante object at 0x000001A7D4373100>, <composite_menu.Leaf_entrante object at 0x000001A7D43730A0>, <composite_menu.Leaf_entrante object at 0x000001A7D4373040>, <composite_menu.Leaf_postre object at 0x000001A7D4372FE0>, <composite_menu.Leaf_postre object at 0x000001A7D4372F80>, <composite_menu.Leaf_postre object at 0x000001A7D4372F20>, <composite_menu.Leaf_postre object at 0x000001A7D4372EC0>, <composite_menu.Leaf_postre object at 0x000001A7D4372E60>, <composite_menu.Leaf_postre object at 0x000001A7D4372E00>]"
3323385182234705818,Combo Pareja,"[margarita, quesos, fanta, coca-cola, aceitunas, croquetas, helado, helado]"
5476618134495471582,"Menu basico[margarita, agua, alitas de pollo, helado]",15.0
3873285261016217101,Menu basico,18.0,"<composite_menu.Leaf_pizza object at 0x000001874A876650>, <composite_menu.Leaf_bebida object at 0x000001874A8764A0>, <composite_menu.Leaf_entrante object at 0x000001874A821FF0>, <composite_menu.Leaf_postre object at 0x000001874A812F50>"
6848365268547116942,Menu basico,18.0,"[margarita, agua, alitas de pollo, helado]"
-8837454865095667140,Menu basico,18.0,"[margarita, agua, alitas de pollo, helado]"
7005656726733237480,Menu basico,18.0,"[margarita, agua, alitas de pollo, helado], Precio con descuento: 17.1"
-1650558702600592637,Menu basico,17.1,"[margarita, agua, alitas de pollo, helado]"
4037302965249617308,Combo Pareja,34.2,"[margarita, 4 quesos, fanta, coca-cola, aceitunas, croquetas, helado, helado]"
2615176481364070557,Combo Pareja,58.9,"[barbacoa, 4 quesos, vino, champagne, calamares, croquetas, tarta de chocolate, tarta de queso]"
-5187177281145082356,Combo Familiar,83.6,"[margarita, barbacoa, margarita, barbacoa, agua, agua, coca-cola, coca-cola, alitas de pollo, alitas de pollo, patatas, patatas, tarta de queso, tarta de queso, tarta de queso, tarta de queso]"
4024673298903360034,Combo Maxi,148.2,"[barbacoa, barbacoa, barbacoa, barbacoa, barbacoa, barbacoa, agua, agua, agua, agua, agua, agua, alitas de pollo, alitas de pollo, alitas de pollo, alitas de pollo, alitas de pollo, alitas de pollo, tarta de chocolate, tarta de chocolate, tarta de chocolate, tarta de chocolate, tarta de chocolate, tarta de chocolate]"
-2050601080484997125,Combo Maxi,132.6,"[barbacoa, barbacoa, barbacoa, barbacoa, barbacoa, barbacoa, agua, agua, agua, agua, agua, agua, alitas de pollo, alitas de pollo, alitas de pollo, alitas de pollo, alitas de pollo, alitas de pollo, tarta de chocolate, tarta de chocolate, tarta de chocolate, tarta de chocolate, tarta de chocolate, tarta de chocolate]"
-9064733200596219792,Combo Familiar,74.8,"[margarita, barbacoa, margarita, barbacoa, agua, agua, coca-cola, coca-cola, alitas de pollo, alitas de pollo, patatas, patatas, tarta de queso, tarta de queso, tarta de queso, tarta de queso]"
7327158387735061482,Combo Familiar,74.8,"['margarita', 'barbacoa', 'margarita', 'barbacoa', 'agua', 'agua', 'coca-cola', 'coca-cola', 'alitas de pollo', 'alitas de pollo', 'patatas', 'patatas', 'tarta de queso', 'tarta de queso', 'tarta de queso', 'tarta de queso']"
